item_id,display_name,category,subcategory,stack_size,obtain_method,difficulty,notes
minecraft:cod_bucket,Cod Bucket,Tools,Container,1,Scoop up cod,,
minecraft:salmon_bucket,Salmon Bucket,Tools,Container,1,Scoop up salmon,,
minecraft:tropical_fish_bucket,Tropical Fish Bucket,Tools,Container,1,Scoop up tropical fish,,
minecraft:pufferfish_bucket,Pufferfish Bucket,Tools,Container,1,Scoop up pufferfish,,
minecraft:tadpole_bucket,Tadpole Bucket,Tools,Container,1,Scoop up tadpole,,Swamp
# ── WEAPONS ───────────────────────────────────────────────────────────────────
minecraft:wooden_sword,Wooden Sword,Weapons,Sword,1,Craft,,
minecraft:stone_sword,Stone Sword,Weapons,Sword,1,Craft,,
minecraft:iron_sword,Iron Sword,Weapons,Sword,1,Craft,,
minecraft:golden_sword,Golden Sword,Weapons,Sword,1,Craft,,
minecraft:diamond_sword,Diamond Sword,Weapons,Sword,1,Craft,,
minecraft:netherite_sword,Netherite Sword,Weapons,Sword,1,Craft,,
minecraft:bow,Bow,Weapons,Ranged,1,Craft,,
minecraft:crossbow,Crossbow,Weapons,Ranged,1,Craft,,
minecraft:arrow,Arrow,Weapons,Ammo,64,Craft / Skeleton drop,,
minecraft:spectral_arrow,Spectral Arrow,Weapons,Ammo,64,Craft,,Requires glowstone
minecraft:trident,Trident,Weapons,Special,1,Drowned drop,,~8.5% chance
minecraft:mace,Mace,Weapons,Special,1,Craft,,Heavy Core from Ominous Vault + Breeze Rod
# ── ARMOR ────────────────────────────────────────────────────────────────────
minecraft:leather_helmet,Leather Helmet,Armor,Leather,1,Craft,,
minecraft:leather_chestplate,Leather Chestplate,Armor,Leather,1,Craft,,
minecraft:leather_leggings,Leather Leggings,Armor,Leather,1,Craft,,
minecraft:leather_boots,Leather Boots,Armor,Leather,1,Craft,,
minecraft:chainmail_helmet,Chainmail Helmet,Armor,Chainmail,1,Trade / Chest,,Cannot craft
minecraft:chainmail_chestplate,Chainmail Chestplate,Armor,Chainmail,1,Trade / Chest,,Cannot craft
minecraft:chainmail_leggings,Chainmail Leggings,Armor,Chainmail,1,Trade / Chest,,Cannot craft
minecraft:chainmail_boots,Chainmail Boots,Armor,Chainmail,1,Trade / Chest,,Cannot craft
minecraft:iron_helmet,Iron Helmet,Armor,Iron,1,Craft,,
minecraft:iron_chestplate,Iron Chestplate,Armor,Iron,1,Craft,,
minecraft:iron_leggings,Iron Leggings,Armor,Iron,1,Craft,,
minecraft:iron_boots,Iron Boots,Armor,Iron,1,Craft,,
minecraft:golden_helmet,Golden Helmet,Armor,Gold,1,Craft,,
minecraft:golden_chestplate,Golden Chestplate,Armor,Gold,1,Craft,,
minecraft:golden_leggings,Golden Leggings,Armor,Gold,1,Craft,,
minecraft:golden_boots,Golden Boots,Armor,Gold,1,Craft,,
minecraft:diamond_helmet,Diamond Helmet,Armor,Diamond,1,Craft,,
minecraft:diamond_chestplate,Diamond Chestplate,Armor,Diamond,1,Craft,,
minecraft:diamond_leggings,Diamond Leggings,Armor,Diamond,1,Craft,,
minecraft:diamond_boots,Diamond Boots,Armor,Diamond,1,Craft,,
minecraft:netherite_helmet,Netherite Helmet,Armor,Netherite,1,Upgrade diamond,,
minecraft:netherite_chestplate,Netherite Chestplate,Armor,Netherite,1,Upgrade diamond,,
minecraft:netherite_leggings,Netherite Leggings,Armor,Netherite,1,Upgrade diamond,,
minecraft:netherite_boots,Netherite Boots,Armor,Netherite,1,Upgrade diamond,,
minecraft:turtle_helmet,Turtle Helmet,Armor,Special,1,Craft,,Scute from baby turtle
minecraft:elytra,Elytra,Armor,Special,1,End City chest,,One per End Ship
# ── MATERIALS / RESOURCES ─────────────────────────────────────────────────────
minecraft:stick,Stick,Materials,Basic,64,Craft,,
minecraft:string,String,Materials,Basic,64,Spider drop / Cobweb,,
minecraft:feather,Feather,Materials,Basic,64,Chicken drop,,
minecraft:flint,Flint,Materials,Basic,64,Gravel drop,,
minecraft:gunpowder,Gunpowder,Materials,Basic,64,Creeper / Ghast drop,,
minecraft:bone,Bone,Materials,Basic,64,Skeleton drop,,
minecraft:bone_meal,Bone Meal,Materials,Basic,64,Craft / Composter,,
minecraft:leather,Leather,Materials,Basic,64,Cow / Horse kill,,
minecraft:wool,Wool (White),Materials,Wool,64,Shear / Kill sheep,,Other colors below
minecraft:ink_sac,Ink Sac,Materials,Dye,64,Squid kill,,
minecraft:glow_ink_sac,Glow Ink Sac,Materials,Dye,64,Glow Squid kill,,
minecraft:cocoa_beans,Cocoa Beans,Materials,Dye,64,Cocoa pods — Jungle,,
minecraft:lapis_lazuli,Lapis Lazuli,Materials,Dye,64,Mine / Craft,,
minecraft:coal,Coal,Materials,Fuel,64,Mine / Kill,,
minecraft:charcoal,Charcoal,Materials,Fuel,64,Smelt wood,,
minecraft:raw_iron,Raw Iron,Materials,Raw,64,Mine,,
minecraft:raw_copper,Raw Copper,Materials,Raw,64,Mine,,
minecraft:raw_gold,Raw Gold,Materials,Raw,64,Mine,,
minecraft:iron_ingot,Iron Ingot,Materials,Ingot,64,Smelt / Craft,,
minecraft:copper_ingot,Copper Ingot,Materials,Ingot,64,Smelt,,
minecraft:gold_ingot,Gold Ingot,Materials,Ingot,64,Smelt,,
minecraft:diamond,Diamond,Materials,Gem,64,Mine,,
minecraft:emerald,Emerald,Materials,Gem,64,Mine / Trade,,
minecraft:amethyst_shard,Amethyst Shard,Materials,Gem,64,Mine amethyst cluster,,
minecraft:quartz,Nether Quartz,Materials,Nether,64,Mine,,
minecraft:netherite_ingot,Netherite Ingot,Materials,Nether,64,Craft,,4 netherite scrap + 4 gold
minecraft:netherite_scrap,Netherite Scrap,Materials,Nether,64,Smelt ancient debris,,
minecraft:blaze_rod,Blaze Rod,Materials,Nether,64,Blaze kill,,
minecraft:blaze_powder,Blaze Powder,Materials,Nether,64,Craft,,
minecraft:ghast_tear,Ghast Tear,Materials,Nether,64,Ghast kill,,
minecraft:magma_cream,Magma Cream,Materials,Nether,64,Magma Cube kill / Craft,,
minecraft:nether_wart,Nether Wart,Materials,Nether,64,Nether Fortress,,
minecraft:nether_star,Nether Star,Materials,Boss,1,Kill Wither,,Hardcore high risk
minecraft:ender_pearl,Ender Pearl,Materials,End,16,Enderman kill / Trade,,
minecraft:ender_eye,Eye of Ender,Materials,End,64,Craft,,
minecraft:dragon_egg,Dragon Egg,Materials,Boss,1,Kill Ender Dragon,,One per world
minecraft:dragon_breath,Dragon's Breath,Materials,Boss,64,Use bottle on Ender Dragon breath,,
minecraft:shulker_shell,Shulker Shell,Materials,End,64,Shulker kill,,~50% drop chance
minecraft:prismarine_shard,Prismarine Shard,Materials,Ocean,64,Guardian kill,,
minecraft:prismarine_crystals,Prismarine Crystals,Materials,Ocean,64,Guardian kill,,
minecraft:sponge,Sponge,Materials,Ocean,64,Elder Guardian kill / Ocean Monument,,
minecraft:scute,Scute,Materials,Special,64,Baby turtle growing up,,Breed turtles
minecraft:heart_of_the_sea,Heart of the Sea,Materials,Special,1,Buried Treasure,,One per treasure
minecraft:nautilus_shell,Nautilus Shell,Materials,Special,64,Drowned drop / Fishing / Wandering Trader,,
minecraft:phantom_membrane,Phantom Membrane,Materials,Special,64,Phantom kill,,Sleep deprivation mechanic
minecraft:rabbit_hide,Rabbit Hide,Materials,Basic,64,Kill rabbit,,
minecraft:rabbit_foot,Rabbit Foot,Materials,Special,64,Kill rabbit,,Low drop rate
minecraft:slime_ball,Slimeball,Materials,Basic,64,Slime kill,,Swamp / Y<40
minecraft:spider_eye,Spider Eye,Materials,Basic,64,Spider kill,,
minecraft:fermented_spider_eye,Fermented Spider Eye,Materials,Brewing,64,Craft,,
minecraft:rotten_flesh,Rotten Flesh,Materials,Basic,64,Zombie / Drowned kill,,
minecraft:turtle_scute,Turtle Scute,Materials,Special,64,Baby turtle,,Renamed in 1.21.x
minecraft:armadillo_scute,Armadillo Scute,Materials,Special,64,Armadillo brushing,,Savanna/Badlands
minecraft:wolf_armor,Wolf Armor,Armor,Special,1,Craft from armadillo scute,,
# ── REDSTONE ──────────────────────────────────────────────────────────────────
minecraft:redstone,Redstone Dust,Redstone,Basic,64,Mine,,
minecraft:redstone_torch,Redstone Torch,Redstone,Basic,64,Craft,,
minecraft:lever,Lever,Redstone,Basic,64,Craft,,
minecraft:stone_button,Stone Button,Redstone,Basic,64,Craft,,
minecraft:oak_button,Oak Button,Redstone,Basic,64,Craft,,
minecraft:stone_pressure_plate,Stone Pressure Plate,Redstone,Basic,64,Craft,,
minecraft:oak_pressure_plate,Oak Pressure Plate,Redstone,Basic,64,Craft,,
minecraft:tripwire_hook,Tripwire Hook,Redstone,Basic,64,Craft,,
minecraft:observer,Observer,Redstone,Basic,64,Craft,,
minecraft:piston,Piston,Redstone,Basic,64,Craft,,
minecraft:sticky_piston,Sticky Piston,Redstone,Basic,64,Craft,,
minecraft:dropper,Dropper,Redstone,Basic,64,Craft,,
minecraft:dispenser,Dispenser,Redstone,Basic,64,Craft,,
minecraft:hopper,Hopper,Redstone,Basic,64,Craft,,
minecraft:comparator,Redstone Comparator,Redstone,Basic,64,Craft,,
minecraft:repeater,Redstone Repeater,Redstone,Basic,64,Craft,,
minecraft:daylight_detector,Daylight Detector,Redstone,Basic,64,Craft,,
minecraft:target,Target,Redstone,Basic,64,Craft,,
minecraft:crafter,Crafter,Redstone,New 1.21,64,Craft,,Added in 1.21
minecraft:tnt,TNT,Redstone,Explosive,64,Craft,,
# ── POTIONS ───────────────────────────────────────────────────────────────────
minecraft:glass_bottle,Glass Bottle,Brewing,Basic,64,Craft,,
minecraft:water_bottle,Water Bottle (Potion),Brewing,Basic,64,Fill bottle,,
minecraft:awkward_potion,Awkward Potion,Brewing,Basic,1,Brew nether wart,,
minecraft:thick_potion,Thick Potion,Brewing,Basic,1,Brew glowstone dust,,
minecraft:mundane_potion,Mundane Potion,Brewing,Basic,1,Brew water bottle,,
minecraft:potion_of_healing,Potion of Healing,Brewing,Potion,1,Brew,,
minecraft:potion_of_regeneration,Potion of Regeneration,Brewing,Potion,1,Brew,,
minecraft:potion_of_strength,Potion of Strength,Brewing,Potion,1,Brew,,
minecraft:potion_of_swiftness,Potion of Swiftness,Brewing,Potion,1,Brew,,
minecraft:potion_of_fire_resistance,Potion of Fire Resistance,Brewing,Potion,1,Brew,,Essential for Nether
minecraft:potion_of_water_breathing,Potion of Water Breathing,Brewing,Potion,1,Brew,,
minecraft:potion_of_night_vision,Potion of Night Vision,Brewing,Potion,1,Brew,,
minecraft:potion_of_invisibility,Potion of Invisibility,Brewing,Potion,1,Brew,,
minecraft:potion_of_leaping,Potion of Leaping,Brewing,Potion,1,Brew,,
minecraft:potion_of_slowness,Potion of Slowness,Brewing,Potion,1,Brew,,
minecraft:potion_of_weakness,Potion of Weakness,Brewing,Potion,1,Brew,,For zombie curing
minecraft:potion_of_poison,Potion of Poison,Brewing,Potion,1,Brew,,
minecraft:potion_of_harming,Potion of Harming,Brewing,Potion,1,Brew,,
minecraft:potion_of_slow_falling,Potion of Slow Falling,Brewing,Potion,1,Brew,,
minecraft:potion_of_turtle_master,Potion of the Turtle Master,Brewing,Potion,1,Brew,,
minecraft:potion_of_luck,Potion of Luck,Brewing,Potion,1,Command only,,Uncraftable — may be excluded
# ── MUSIC DISCS ───────────────────────────────────────────────────────────────
minecraft:music_disc_13,Music Disc (13),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_cat,Music Disc (Cat),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_blocks,Music Disc (Blocks),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_chirp,Music Disc (Chirp),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_far,Music Disc (Far),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_mall,Music Disc (Mall),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_mellohi,Music Disc (Mellohi),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_stal,Music Disc (Stal),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_strad,Music Disc (Strad),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_ward,Music Disc (Ward),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_11,Music Disc (11),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_wait,Music Disc (Wait),Music,Disc,1,Dungeon chest,,
minecraft:music_disc_otherside,Music Disc (Otherside),Music,Disc,1,Dungeon/Bastion chest,,
minecraft:music_disc_relic,Music Disc (Relic),Music,Disc,1,Archaeology — Trail Ruins,,
minecraft:music_disc_5,Music Disc (5),Music,Disc,1,Craft with disc fragments,,9 fragments from Ancient City
minecraft:music_disc_precipice,Music Disc (Precipice),Music,Disc,1,Trial Chamber vault,,Added 1.21
minecraft:music_disc_creator,Music Disc (Creator),Music,Disc,1,Bastion Remnant chest,,Added 1.21
minecraft:music_disc_creator_music_box,Music Disc (Creator Music Box),Music,Disc,1,Bastion Remnant chest,,Added 1.21
minecraft:music_disc_tears,Music Disc (Tears),Music,Disc,1,Craft (echo shard + disc fragment),HIGH,Added 1.21.6 — Chase the Skies
# ── 1.21.6 NEW ITEMS ─────────────────────────────────────────────────────────
minecraft:happy_ghast,Happy Ghast Egg,New 1.21.6,Mob,1,Find dried ghast in Nether / Hydrate,,Dried ghast + water = happy ghast
minecraft:ghastling,Ghastling,New 1.21.6,Mob,1,Baby happy ghast,,
# ── ENCHANTING / BOOKS ────────────────────────────────────────────────────────
minecraft:book,Book,Misc,Basic,64,Craft,,
minecraft:bookshelf,Bookshelf,Misc,Basic,64,Craft,,
minecraft:enchanted_book,Enchanted Book,Misc,Special,64,Enchant / Trade / Fish / Chest,,
minecraft:experience_bottle,Bottle o' Enchanting,Misc,Special,64,Villager trade,,
minecraft:knowledge_book,Knowledge Book,Misc,Special,1,Command only,,Excluded from run
# ── UTILITY BLOCKS ────────────────────────────────────────────────────────────
minecraft:crafting_table,Crafting Table,Utility,Basic,64,Craft,,
minecraft:furnace,Furnace,Utility,Basic,64,Craft,,
minecraft:blast_furnace,Blast Furnace,Utility,Basic,64,Craft,,
minecraft:smoker,Smoker,Utility,Basic,64,Craft,,
minecraft:campfire,Campfire,Utility,Basic,64,Craft,,
minecraft:soul_campfire,Soul Campfire,Utility,Basic,64,Craft,,
minecraft:brewing_stand,Brewing Stand,Utility,Basic,64,Craft,,
minecraft:cauldron,Cauldron,Utility,Basic,64,Craft,,
minecraft:enchanting_table,Enchanting Table,Utility,Basic,64,Craft,,
minecraft:anvil,Anvil,Utility,Basic,64,Craft,,
minecraft:grindstone,Grindstone,Utility,Basic,64,Craft,,
minecraft:smithing_table,Smithing Table,Utility,Basic,64,Craft,,
minecraft:loom,Loom,Utility,Basic,64,Craft,,
minecraft:cartography_table,Cartography Table,Utility,Basic,64,Craft,,
minecraft:fletching_table,Fletching Table,Utility,Basic,64,Craft,,
minecraft:stonecutter,Stonecutter,Utility,Basic,64,Craft,,
minecraft:barrel,Barrel,Utility,Basic,64,Craft,,
minecraft:chest,Chest,Utility,Basic,64,Craft,,
minecraft:trapped_chest,Trapped Chest,Utility,Basic,64,Craft,,
minecraft:ender_chest,Ender Chest,Utility,Special,64,Craft,,
minecraft:shulker_box,Shulker Box,Utility,Special,1,Craft,,
minecraft:bee_nest,Bee Nest,Utility,Nature,64,Silk Touch,,
minecraft:beehive,Beehive,Utility,Nature,64,Craft,,
minecraft:bell,Bell,Utility,Special,64,Village / Trade,,
minecraft:conduit,Conduit,Utility,Special,1,Craft,,Heart of the Sea
minecraft:lodestone,Lodestone,Utility,Special,64,Craft (1.21.5+) / Chest,,Now craftable in 1.21.5
minecraft:respawn_anchor,Respawn Anchor,Utility,Nether,64,Craft,,
