item_id,display_name,category,subcategory,required,obtained,has_stack,pct,obtain_method,difficulty,notes
minecraft:acacia_boat,Acacia Boat,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:water_bottle,Water Bottle,Brewing,potion,64,0,False,0.0,,LOW,
minecraft:aqua_affinity_i,Aqua Affinity I,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:bolt_armor_trim,Bolt Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:angler_pottery_sherd,Angler Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_boat_with_chest,Acacia Boat with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:awkward_potion,Awkward Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bane_of_arthropods_v,Bane of Arthropods V,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:coast_armor_trim,Coast Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:archer_pottery_sherd,Archer Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_button,Acacia Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:mundane_potion,Mundane Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:blast_protection_iv,Blast Protection IV,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:dune_armor_trim,Dune Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:arms_up_pottery_sherd,Arms Up Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_door,Acacia Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:thick_potion,Thick Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:breach_iv,Breach IV,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:eye_armor_trim,Eye Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:blade_pottery_sherd,Blade Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_fence,Acacia Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_regeneration,Potion of Regeneration,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:channeling_i,Channeling I,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:flow_armor_trim,Flow Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:brewer_pottery_sherd,Brewer Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_fence_gate,Acacia Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:potion_of_regeneration,Potion of Regeneration +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:curse_of_binding_i,Curse of Binding I,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:host_armor_trim,Host Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:burn_pottery_sherd,Burn Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_hanging_sign,Acacia Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:potion_of_regeneration_ii,Potion of Regeneration II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:curse_of_vanishing_i,Curse of Vanishing I,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:netherite_upgrade,Netherite Upgrade,Smithing,template,64,0,False,0.0,,HIGH,
minecraft:danger_pottery_sherd,Danger Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_leaves,Acacia Leaves,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_swiftness,Potion of Swiftness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:density_v,Density V,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:raiser_armor_trim,Raiser Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:explorer_pottery_sherd,Explorer Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_log,Acacia Log,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_swiftness,Potion of Swiftness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:depth_strider_iii,Depth Strider III,Enchanting,enchant,64,0,False,0.0,,MEDIUM,
minecraft:rib_armor_trim,Rib Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:flow_pottery_sherd,Flow Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_planks,Acacia Planks,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_swiftness_ii,Potion of Swiftness II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:efficiency_v,Efficiency V,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:sentry_armor_trim,Sentry Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:friend_pottery_sherd,Friend Pottery Sherd,Pottery,pottery,64,0,False,0.0,,HIGH,
minecraft:acacia_pressure_plate,Acacia Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:potion_of_fire_resistance,Potion of Fire Resistance,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:feather_falling_iv,Feather Falling IV,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:shaper_armor_trim,Shaper Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:guster_pottery_sherd,Guster Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_sapling,Acacia Sapling,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_fire_resistance,Potion of Fire Resistance +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:fire_aspect_ii,Fire Aspect II,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:silence_armor_trim,Silence Armor Trim,Smithing,template,64,0,False,0.0,,EXTREME,
minecraft:heart_pottery_sherd,Heart Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_shelf,Acacia Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_healing,Potion of Healing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:fire_protection_iv,Fire Protection IV,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:snout_armor_trim,Snout Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:heartbreak_pottery_sherd,Heartbreak Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_sign,Acacia Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:potion_of_healing_ii,Potion of Healing II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:flame_i,Flame I,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:spire_armor_trim,Spire Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:howl_pottery_sherd,Howl Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_slab,Acacia Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_night_vision,Potion of Night Vision,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:fortune_iii,Fortune III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:tide_armor_trim,Tide Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:miner_pottery_sherd,Miner Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_stairs,Acacia Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_night_vision,Potion of Night Vision +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:frost_walker_ii,Frost Walker II,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:vex_armor_trim,Vex Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:mourner_pottery_sherd,Mourner Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_trapdoor,Acacia Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:potion_of_strength,Potion of Strength,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:impaling_v,Impaling V,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:ward_armor_trim,Ward Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:plenty_pottery_sherd,Plenty Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:acacia_wood,Acacia Wood,Wood,item,64,0,False,0.0,,LOW,
minecraft:potion_of_strength,Potion of Strength +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:infinity_i,Infinity I,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:wayfinder_armor_trim,Wayfinder Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:prize_pottery_sherd,Prize Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:activator_rail,Activator Rail,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:potion_of_strength_ii,Potion of Strength II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:knockback_ii,Knockback II,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:wild_armor_trim,Wild Armor Trim,Smithing,template,64,0,False,0.0,,LOW,
minecraft:scrape_pottery_sherd,Scrape Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:allium,Allium,Misc,item,64,0,False,0.0,,LOW,
minecraft:potion_of_leaping,Potion of Leaping,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:looting_iii,Looting III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:sheaf_pottery_sherd,Sheaf Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:amethyst_cluster,Amethyst Cluster,Materials,item,64,0,False,0.0,,LOW,
minecraft:potion_of_leaping,Potion of Leaping +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:loyalty_iii,Loyalty III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:shelter_pottery_sherd,Shelter Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:amethyst_shard,Amethyst Shard,Materials,item,64,0,False,0.0,,LOW,
minecraft:potion_of_leaping_ii,Potion of Leaping II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:luck_of_the_sea_iii,Luck of the Sea III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:skull_pottery_sherd,Skull Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:ancient_debris,Ancient Debris,Materials,item,64,0,False,0.0,,EXTREME,
minecraft:potion_of_water_breathing,Potion of Water Breathing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:lunge_iii,Lunge III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:snort_pottery_sherd,Snort Pottery Sherd,Pottery,pottery,64,0,False,0.0,,LOW,
minecraft:andesite,Andesite,Building,item,64,0,False,0.0,,LOW,
minecraft:potion_of_water_breathing,Potion of Water Breathing +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:lure_iii,Lure III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:angler_decorated_pot,Angler Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:andesite_slab,Andesite Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:potion_of_invisibility,Potion of Invisibility,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:mending_i,Mending I,Enchanting,enchant,64,0,False,0.0,,HIGH,
minecraft:archer_decorated_pot,Archer Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:andesite_stairs,Andesite Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:potion_of_invisibility,Potion of Invisibility +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:multishot_i,Multishot I,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:arms_up_decorated_pot,Arms Up Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:andesite_wall,Andesite Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:potion_of_slow_falling,Potion of Slow Falling,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:piercing_iv,Piercing IV,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:blade_decorated_pot,Blade Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:anvil,Anvil,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:potion_of_slow_falling,Potion of Slow Falling +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:power_v,Power V,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:brewer_decorated_pot,Brewer Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:apple,Apple,Food,item,64,0,False,0.0,,LOW,
minecraft:potion_of_poison,Potion of Poison,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:projectile_protection_iv,Projectile Protection IV,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:brick_decorated_pot,Brick Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:armadillo_scute,Armadillo Scute,Misc,item,64,0,False,0.0,,LOW,
minecraft:potion_of_poison,Potion of Poison +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:protection_iv,Protection IV,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:burn_decorated_pot,Burn Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:armor_stand,Armor Stand,Tools,item,1,0,False,0.0,,LOW,
minecraft:potion_of_poison_ii,Potion of Poison II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:punch_ii,Punch II,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:danger_decorated_pot,Danger Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow,Arrow,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_weakness,Potion of Weakness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:quick_charge_iii,Quick Charge III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:decorated_pot,Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_decay,Arrow of Decay‌ [BE],Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_weakness,Potion of Weakness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:respiration_iii,Respiration III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:explorer_decorated_pot,Explorer Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_fire_resistance,Arrow of Fire Resistance,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_slowness,Potion of Slowness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:riptide_iii,Riptide III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:flow_decorated_pot,Flow Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_fire_resistance,Arrow of Fire Resistance +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_slowness,Potion of Slowness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:sharpness_v,Sharpness V,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:friend_decorated_pot,Friend Decorated Pot,Pottery,pottery,1,0,False,0.0,,HIGH,
minecraft:arrow_of_harming,Arrow of Harming,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_slowness_iv,Potion of Slowness IV,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:silk_touch_i,Silk Touch I,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:guster_decorated_pot,Guster Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_harming_ii,Arrow of Harming II,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_harming,Potion of Harming,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:smite_v,Smite V,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:heart_decorated_pot,Heart Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_healing,Arrow of Healing,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_harming_ii,Potion of Harming II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:soul_speed_iii,Soul Speed III,Enchanting,enchant,64,0,False,0.0,,EXTREME,
minecraft:heartbreak_decorated_pot,Heartbreak Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_healing_ii,Arrow of Healing II,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_the_turtle_master,Potion of the Turtle Master,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:sweeping_edge_iii,Sweeping Edge III [JE],Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:howl_decorated_pot,Howl Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_infestation,Arrow of Infestation,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_the_turtle_master,Potion of the Turtle Master +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:swift_sneak_iii,Swift Sneak III,Enchanting,enchant,64,0,False,0.0,,EXTREME,
minecraft:miner_decorated_pot,Miner Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_invisibility,Arrow of Invisibility,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_the_turtle_master_ii,Potion of the Turtle Master II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:thorns_iii,Thorns III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:mourner_decorated_pot,Mourner Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_invisibility,Arrow of Invisibility +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_infestation,Potion of Infestation,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:unbreaking_iii,Unbreaking III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:plenty_decorated_pot,Plenty Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_leaping,Arrow of Leaping,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_oozing,Potion of Oozing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:wind_burst_iii,Wind Burst III,Enchanting,enchant,64,0,False,0.0,,LOW,
minecraft:prize_decorated_pot,Prize Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_leaping,Arrow of Leaping +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_weaving,Potion of Weaving,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:scrape_decorated_pot,Scrape Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_leaping_ii,Arrow of Leaping II,Weapons,item,64,0,False,0.0,,LOW,
minecraft:potion_of_wind_charging,Potion of Wind Charging,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:sheaf_decorated_pot,Sheaf Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_night_vision,Arrow of Night Vision,Weapons,item,64,0,False,0.0,,LOW,
minecraft:ominous_bottle,Ominous Bottle,Brewing,potion,1,0,False,0.0,,EXTREME,
minecraft:shelter_decorated_pot,Shelter Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_night_vision,Arrow of Night Vision +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:skull_decorated_pot,Skull Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_oozing,Arrow of Oozing,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_water_bottle,Splash Water Bottle,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:snort_decorated_pot,Snort Decorated Pot,Pottery,pottery,1,0,False,0.0,,LOW,
minecraft:arrow_of_poison,Arrow of Poison,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_awkward_potion,Splash Awkward Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_poison,Arrow of Poison +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_mundane_potion,Splash Mundane Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_poison_ii,Arrow of Poison II,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_thick_potion,Splash Thick Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_regeneration,Arrow of Regeneration,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_regeneration,Splash Potion of Regeneration,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_regeneration,Arrow of Regeneration +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_regeneration,Splash Potion of Regeneration +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_regeneration_ii,Arrow of Regeneration II,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_regeneration_ii,Splash Potion of Regeneration II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_slow_falling,Arrow of Slow Falling,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_swiftness,Splash Potion of Swiftness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_slow_falling,Arrow of Slow Falling +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_swiftness,Splash Potion of Swiftness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_slowness,Arrow of Slowness,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_swiftness_ii,Splash Potion of Swiftness II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_slowness,Arrow of Slowness +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_fire_resistance,Splash Potion of Fire Resistance,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_slowness_iv,Arrow of Slowness IV,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_fire_resistance,Splash Potion of Fire Resistance +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_splashing,Arrow of Splashing [JE],Brewing,item,1,0,False,0.0,,LOW,
minecraft:splash_potion_of_healing,Splash Potion of Healing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_strength,Arrow of Strength,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_healing_ii,Splash Potion of Healing II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_strength,Arrow of Strength +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_night_vision,Splash Potion of Night Vision,Brewing,potion,1,0,False,0.0,,LOW,
