item_id,display_name,category,subcategory,required,obtained,has_stack,pct,obtain_method,difficulty,notes
minecraft:arrow_of_strength_ii,Arrow of Strength II,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_night_vision,Splash Potion of Night Vision +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_swiftness,Arrow of Swiftness,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_strength,Splash Potion of Strength,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_swiftness,Arrow of Swiftness +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_strength,Splash Potion of Strength +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_swiftness_ii,Arrow of Swiftness II,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_strength_ii,Splash Potion of Strength II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_the_turtle_master,Arrow of the Turtle Master,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_leaping,Splash Potion of Leaping,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_the_turtle_master,Arrow of the Turtle Master +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_leaping,Splash Potion of Leaping +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_the_turtle_master_ii,Arrow of the Turtle Master II,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_leaping_ii,Splash Potion of Leaping II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_water_breathing,Arrow of Water Breathing,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_water_breathing,Splash Potion of Water Breathing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_water_breathing,Arrow of Water Breathing +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_water_breathing,Splash Potion of Water Breathing +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_weakness,Arrow of Weakness,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_invisibility,Splash Potion of Invisibility,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_weakness,Arrow of Weakness +,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_invisibility,Splash Potion of Invisibility +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_weaving,Arrow of Weaving,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_slow_falling,Splash Potion of Slow Falling,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:arrow_of_wind_charging,Arrow of Wind Charging,Weapons,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_slow_falling,Splash Potion of Slow Falling +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:azalea,Azalea,Nature,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_poison,Splash Potion of Poison,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:azalea_leaves,Azalea Leaves,Nature,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_poison,Splash Potion of Poison +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:azure_bluet,Azure Bluet,Misc,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_poison_ii,Splash Potion of Poison II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:baked_potato,Baked Potato,Food,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_weakness,Splash Potion of Weakness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo,Bamboo,Nature,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_weakness,Splash Potion of Weakness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_button,Bamboo Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_slowness,Splash Potion of Slowness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_door,Bamboo Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_slowness,Splash Potion of Slowness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_fence,Bamboo Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_slowness_iv,Splash Potion of Slowness IV,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_fence_gate,Bamboo Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_harming,Splash Potion of Harming,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_hanging_sign,Bamboo Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:splash_potion_of_harming_ii,Splash Potion of Harming II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_mosaic,Bamboo Mosaic,Nature,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_the_turtle_master,Splash Potion of the Turtle Master,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_mosaic_slab,Bamboo Mosaic Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_the_turtle_master,Splash Potion of the Turtle Master +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_mosaic_stairs,Bamboo Mosaic Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_the_turtle_master_ii,Splash Potion of the Turtle Master II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_planks,Bamboo Planks,Wood,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_infestation,Splash Potion of Infestation,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_pressure_plate,Bamboo Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_oozing,Splash Potion of Oozing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_raft,Bamboo Raft,Nature,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_weaving,Splash Potion of Weaving,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_raft_with_chest,Bamboo Raft with Chest,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:splash_potion_of_wind_charging,Splash Potion of Wind Charging,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_shelf,Bamboo Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:bamboo_sign,Bamboo Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:lingering_water_bottle,Lingering Water Bottle,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_slab,Bamboo Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:lingering_awkward_potion,Lingering Awkward Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_stairs,Bamboo Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:lingering_mundane_potion,Lingering Mundane Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bamboo_trapdoor,Bamboo Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:lingering_thick_potion,Lingering Thick Potion,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_bordure_indented,Banner Pattern (Bordure Indented),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_regeneration,Lingering Potion of Regeneration,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_creeper_charge,Banner Pattern (Creeper Charge),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_regeneration,Lingering Potion of Regeneration +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_field_masoned,Banner Pattern (Field Masoned),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_regeneration_ii,Lingering Potion of Regeneration II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_flow,Banner Pattern (Flow),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_swiftness,Lingering Potion of Swiftness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_flower_charge,Banner Pattern (Flower Charge),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_swiftness,Lingering Potion of Swiftness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_globe,Banner Pattern (Globe),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_swiftness_ii,Lingering Potion of Swiftness II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_gust,Banner Pattern (Gust),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_fire_resistance,Lingering Potion of Fire Resistance,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_skull_charge,Banner Pattern (Skull Charge),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_fire_resistance,Lingering Potion of Fire Resistance +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_snout,Banner Pattern (Snout),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_healing,Lingering Potion of Healing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:banner_pattern_thing,Banner Pattern (Thing),Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_healing_ii,Lingering Potion of Healing II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:barrel,Barrel,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_night_vision,Lingering Potion of Night Vision,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:basalt,Basalt,Building,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_night_vision,Lingering Potion of Night Vision +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:beacon,Beacon,Special,item,64,0,False,0.0,,MEDIUM,
minecraft:lingering_potion_of_strength,Lingering Potion of Strength,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bee_nest,Bee Nest,Misc,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_strength,Lingering Potion of Strength +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:beehive,Beehive,Misc,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_strength_ii,Lingering Potion of Strength II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:beetroot,Beetroot,Misc,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_leaping,Lingering Potion of Leaping,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:beetroot_seeds,Beetroot Seeds,Nature,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_leaping,Lingering Potion of Leaping +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:beetroot_soup,Beetroot Soup,Food,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_leaping_ii,Lingering Potion of Leaping II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:bell,Bell,Special,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_water_breathing,Lingering Potion of Water Breathing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:big_dripleaf,Big Dripleaf,Nature,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_water_breathing,Lingering Potion of Water Breathing +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_boat,Birch Boat,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_invisibility,Lingering Potion of Invisibility,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_boat_with_chest,Birch Boat with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_invisibility,Lingering Potion of Invisibility +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_button,Birch Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_slow_falling,Lingering Potion of Slow Falling,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_door,Birch Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_slow_falling,Lingering Potion of Slow Falling +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_fence,Birch Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_poison,Lingering Potion of Poison,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_fence_gate,Birch Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_poison,Lingering Potion of Poison +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_hanging_sign,Birch Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:lingering_potion_of_poison_ii,Lingering Potion of Poison II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_leaves,Birch Leaves,Wood,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_weakness,Lingering Potion of Weakness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_log,Birch Log,Wood,item,64,19,False,29.7,,LOW,
minecraft:lingering_potion_of_weakness,Lingering Potion of Weakness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_planks,Birch Planks,Wood,item,64,76,True,100,,LOW,
minecraft:lingering_potion_of_slowness,Lingering Potion of Slowness,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_pressure_plate,Birch Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_slowness,Lingering Potion of Slowness +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_sapling,Birch Sapling,Wood,item,64,3,False,4.7,,LOW,
minecraft:lingering_potion_of_slowness_iv,Lingering Potion of Slowness IV,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_shelf,Birch Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_harming,Lingering Potion of Harming,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_sign,Birch Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:lingering_potion_of_harming_ii,Lingering Potion of Harming II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_slab,Birch Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_the_turtle_master,Lingering Potion of the Turtle Master,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_stairs,Birch Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_the_turtle_master,Lingering Potion of the Turtle Master +,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_trapdoor,Birch Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_the_turtle_master_ii,Lingering Potion of the Turtle Master II,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:birch_wood,Birch Wood,Wood,item,64,0,False,0.0,,LOW,
minecraft:lingering_potion_of_infestation,Lingering Potion of Infestation,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:black_banner,Black Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_oozing,Lingering Potion of Oozing,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:black_bed,Black Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_weaving,Lingering Potion of Weaving,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:black_bundle,Black Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:lingering_potion_of_wind_charging,Lingering Potion of Wind Charging,Brewing,potion,1,0,False,0.0,,LOW,
minecraft:black_candle,Black Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_carpet,Black Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_concrete,Black Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_concrete_powder,Black Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_dye,Black Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_glazed_terracotta,Black Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_harness,Black Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:black_shulker_box,Black Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:black_stained_glass,Black Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_stained_glass_pane,Black Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_terracotta,Black Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:black_wool,Black Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blackstone,Blackstone,Building,item,64,0,False,0.0,,LOW,
minecraft:blackstone_slab,Blackstone Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:blackstone_stairs,Blackstone Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:blackstone_wall,Blackstone Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:blast_furnace,Blast Furnace,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:blaze_powder,Blaze Powder,Misc,item,64,0,False,0.0,,HIGH,
minecraft:blaze_rod,Blaze Rod,Misc,item,64,0,False,0.0,,HIGH,
minecraft:block_of_amethyst,Block of Amethyst,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_bamboo,Block of Bamboo,Wood,item,64,0,False,0.0,,LOW,
minecraft:block_of_coal,Block of Coal,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_copper,Block of Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:block_of_diamond,Block of Diamond,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_emerald,Block of Emerald,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_gold,Block of Gold,Misc,item,64,0,False,0.0,,LOW,
minecraft:block_of_iron,Block of Iron,Misc,item,64,0,False,0.0,,LOW,
minecraft:block_of_lapis_lazuli,Block of Lapis Lazuli,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_netherite,Block of Netherite,Materials,item,64,0,False,0.0,,HIGH,
minecraft:block_of_quartz,Block of Quartz,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_raw_copper,Block of Raw Copper,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_raw_gold,Block of Raw Gold,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_raw_iron,Block of Raw Iron,Materials,item,64,0,False,0.0,,LOW,
minecraft:block_of_redstone,Block of Redstone,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:block_of_resin,Block of Resin,Misc,item,64,0,False,0.0,,LOW,
minecraft:block_of_stripped_bamboo,Block of Stripped Bamboo,Wood,item,64,0,False,0.0,,LOW,
minecraft:blue_banner,Blue Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:blue_bed,Blue Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:blue_bundle,Blue Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:blue_candle,Blue Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_carpet,Blue Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_concrete,Blue Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_concrete_powder,Blue Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_dye,Blue Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_egg,Blue Egg,Food,item,16,0,False,0.0,,LOW,
minecraft:blue_glazed_terracotta,Blue Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_harness,Blue Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:blue_ice,Blue Ice,Misc,item,64,0,False,0.0,,LOW,
minecraft:blue_orchid,Blue Orchid,Misc,item,64,0,False,0.0,,LOW,
minecraft:blue_shulker_box,Blue Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:blue_stained_glass,Blue Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_stained_glass_pane,Blue Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_terracotta,Blue Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:blue_wool,Blue Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:bone,Bone,Misc,item,64,0,False,0.0,,LOW,
minecraft:bone_block,Bone Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:bone_meal,Bone Meal,Misc,item,64,0,False,0.0,,LOW,
minecraft:book,Book,Misc,item,64,0,False,0.0,,LOW,
minecraft:book_and_quill,Book and Quill,Misc,item,64,0,False,0.0,,LOW,
minecraft:bookshelf,Bookshelf,Misc,item,64,0,False,0.0,,LOW,
minecraft:bottle_o_enchanting,Bottle o' Enchanting,Enchanting,item,64,0,False,0.0,,LOW,
minecraft:bow,Bow,Weapons,item,1,0,False,0.0,,LOW,
minecraft:bowl,Bowl,Weapons,item,1,0,False,0.0,,LOW,
minecraft:brain_coral,Brain Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:brain_coral_block,Brain Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:brain_coral_fan,Brain Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:bread,Bread,Food,item,64,64,True,100.0,,LOW,
minecraft:breeze_rod,Breeze Rod,Misc,item,64,0,False,0.0,,LOW,
minecraft:brewing_stand,Brewing Stand,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:brick,Brick,Misc,item,64,0,False,0.0,,LOW,
minecraft:brick_slab,Brick Slab,Misc,item,64,0,False,0.0,,LOW,
minecraft:brick_stairs,Brick Stairs,Misc,item,64,0,False,0.0,,LOW,
minecraft:brick_wall,Brick Wall,Misc,item,64,0,False,0.0,,LOW,
minecraft:bricks,Bricks,Misc,item,64,0,False,0.0,,LOW,
minecraft:brown_banner,Brown Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:brown_bed,Brown Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:brown_bundle,Brown Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:brown_candle,Brown Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brown_carpet,Brown Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brown_concrete,Brown Concrete,Decorative,item,64,0,False,0.0,,LOW,
