item_id,display_name,category,subcategory,required,obtained,has_stack,pct,obtain_method,difficulty,notes
minecraft:brown_concrete_powder,Brown Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brown_dye,Brown Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brown_egg,Brown Egg,Food,item,16,0,False,0.0,,LOW,
minecraft:brown_glazed_terracotta,Brown Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brown_harness,Brown Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:brown_mushroom,Brown Mushroom,Nature,item,64,0,False,0.0,,LOW,
minecraft:brown_mushroom_block,Brown Mushroom Block,Nature,item,64,0,False,0.0,,LOW,
minecraft:brown_shulker_box,Brown Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:brown_stained_glass,Brown Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brown_stained_glass_pane,Brown Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brown_terracotta,Brown Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brown_wool,Brown Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:brush,Brush,Tools,item,64,0,False,0.0,,LOW,
minecraft:bubble_coral,Bubble Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:bubble_coral_block,Bubble Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:bubble_coral_fan,Bubble Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:bucket,Bucket,Tools,item,64,0,False,0.0,,LOW,
minecraft:bucket_of_axolotl,Bucket of Axolotl,Tools,item,64,0,False,0.0,,LOW,
minecraft:bucket_of_cod,Bucket of Cod,Tools,item,64,0,False,0.0,,LOW,
minecraft:bucket_of_pufferfish,Bucket of Pufferfish,Tools,item,64,0,False,0.0,,LOW,
minecraft:bucket_of_salmon,Bucket of Salmon,Tools,item,64,0,False,0.0,,LOW,
minecraft:bucket_of_tadpole,Bucket of Tadpole,Tools,item,64,0,False,0.0,,LOW,
minecraft:bucket_of_tropical_fish,Bucket of Tropical Fish,Tools,item,64,0,False,0.0,,LOW,
minecraft:bundle,Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:buried_treasure_map,Buried Treasure Map,Tools,item,1,0,False,0.0,,HIGH,
minecraft:bush,Bush,Nature,item,64,0,False,0.0,,LOW,
minecraft:cactus,Cactus,Nature,item,64,0,False,0.0,,LOW,
minecraft:cactus_flower,Cactus Flower,Nature,item,64,0,False,0.0,,LOW,
minecraft:cake,Cake,Food,item,1,0,False,0.0,,LOW,
minecraft:calcite,Calcite,Building,item,64,0,False,0.0,,LOW,
minecraft:calibrated_sculk_sensor,Calibrated Sculk Sensor,Nature,item,64,0,False,0.0,,LOW,
minecraft:campfire,Campfire,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:candle,Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:carrot,Carrot,Food,item,64,0,False,0.0,,LOW,
minecraft:carrot_on_a_stick,Carrot on a Stick,Food,item,1,0,False,0.0,,LOW,
minecraft:cartography_table,Cartography Table,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:carved_pumpkin,Carved Pumpkin,Misc,item,64,0,False,0.0,,LOW,
minecraft:cauldron,Cauldron,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:chainmail_boots,Chainmail Boots,Armor,item,1,0,False,0.0,,LOW,
minecraft:chainmail_chestplate,Chainmail Chestplate,Armor,item,1,0,False,0.0,,LOW,
minecraft:chainmail_helmet,Chainmail Helmet,Armor,item,1,0,False,0.0,,LOW,
minecraft:chainmail_leggings,Chainmail Leggings,Armor,item,1,0,False,0.0,,LOW,
minecraft:charcoal,Charcoal,Materials,item,64,0,False,0.0,,LOW,
minecraft:cherry_boat,Cherry Boat,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:cherry_boat_with_chest,Cherry Boat with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:cherry_button,Cherry Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:cherry_door,Cherry Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:cherry_fence,Cherry Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:cherry_fence_gate,Cherry Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:cherry_hanging_sign,Cherry Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:cherry_leaves,Cherry Leaves,Wood,item,64,0,False,0.0,,LOW,
minecraft:cherry_log,Cherry Log,Wood,item,64,0,False,0.0,,LOW,
minecraft:cherry_planks,Cherry Planks,Wood,item,64,0,False,0.0,,LOW,
minecraft:cherry_pressure_plate,Cherry Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:cherry_sapling,Cherry Sapling,Wood,item,64,0,False,0.0,,LOW,
minecraft:cherry_shelf,Cherry Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:cherry_sign,Cherry Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:cherry_slab,Cherry Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:cherry_stairs,Cherry Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:cherry_trapdoor,Cherry Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:cherry_wood,Cherry Wood,Wood,item,64,0,False,0.0,,LOW,
minecraft:chest,Chest,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:chipped_anvil,Chipped Anvil,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:chiseled_bookshelf,Chiseled Bookshelf,Misc,item,64,0,False,0.0,,LOW,
minecraft:chiseled_copper,Chiseled Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:chiseled_deepslate,Chiseled Deepslate,Building,item,64,0,False,0.0,,LOW,
minecraft:chiseled_nether_bricks,Chiseled Nether Bricks,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:chiseled_polished_blackstone,Chiseled Polished Blackstone,Building,item,64,0,False,0.0,,LOW,
minecraft:chiseled_quartz_block,Chiseled Quartz Block,Materials,item,64,0,False,0.0,,LOW,
minecraft:chiseled_red_sandstone,Chiseled Red Sandstone,Building,item,64,0,False,0.0,,LOW,
minecraft:chiseled_resin_bricks,Chiseled Resin Bricks,Misc,item,64,0,False,0.0,,LOW,
minecraft:chiseled_sandstone,Chiseled Sandstone,Building,item,64,0,False,0.0,,LOW,
minecraft:chiseled_stone_bricks,Chiseled Stone Bricks,Building,item,64,0,False,0.0,,LOW,
minecraft:chiseled_tuff,Chiseled Tuff,Building,item,64,0,False,0.0,,LOW,
minecraft:chiseled_tuff_bricks,Chiseled Tuff Bricks,Building,item,64,0,False,0.0,,LOW,
minecraft:chorus_flower,Chorus Flower,Nature,item,64,0,False,0.0,,LOW,
minecraft:chorus_fruit,Chorus Fruit,Misc,item,64,0,False,0.0,,LOW,
minecraft:clay,Clay,Building,item,64,0,False,0.0,,LOW,
minecraft:clay_ball,Clay Ball,Building,item,64,0,False,0.0,,LOW,
minecraft:clock,Clock,Tools,item,1,0,False,0.0,,LOW,
minecraft:closed_eyeblossom,Closed Eyeblossom,Misc,item,64,0,False,0.0,,LOW,
minecraft:coal,Coal,Materials,item,64,0,False,0.0,,LOW,
minecraft:coal_ore,Coal Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:coarse_dirt,Coarse Dirt,Building,item,64,0,False,0.0,,LOW,
minecraft:cobbled_deepslate,Cobbled Deepslate,Building,item,64,0,False,0.0,,LOW,
minecraft:cobbled_deepslate_slab,Cobbled Deepslate Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:cobbled_deepslate_stairs,Cobbled Deepslate Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:cobbled_deepslate_wall,Cobbled Deepslate Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:cobblestone,Cobblestone,Building,item,64,14,False,21.9,,LOW,
minecraft:cobblestone_slab,Cobblestone Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:cobblestone_stairs,Cobblestone Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:cobblestone_wall,Cobblestone Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:cobweb,Cobweb,Misc,item,64,0,False,0.0,,LOW,
minecraft:cocoa_beans,Cocoa Beans,Misc,item,64,0,False,0.0,,LOW,
minecraft:compass,Compass,Tools,item,1,0,False,0.0,,LOW,
minecraft:composter,Composter,Misc,item,64,0,False,0.0,,LOW,
minecraft:conduit,Conduit,Special,item,64,0,False,0.0,,MEDIUM,
minecraft:cooked_chicken,Cooked Chicken,Food,item,64,0,False,0.0,,LOW,
minecraft:cooked_cod,Cooked Cod,Food,item,64,0,False,0.0,,LOW,
minecraft:cooked_mutton,Cooked Mutton,Food,item,64,0,False,0.0,,LOW,
minecraft:cooked_porkchop,Cooked Porkchop,Food,item,64,0,False,0.0,,LOW,
minecraft:cooked_rabbit,Cooked Rabbit,Food,item,64,0,False,0.0,,LOW,
minecraft:cooked_salmon,Cooked Salmon,Food,item,64,0,False,0.0,,LOW,
minecraft:cookie,Cookie,Food,item,64,0,False,0.0,,LOW,
minecraft:copper_axe,Copper Axe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:copper_bars,Copper Bars,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_boots,Copper Boots,Armor,item,1,0,False,0.0,,LOW,
minecraft:copper_bulb,Copper Bulb,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_chain,Copper Chain,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_chest,Copper Chest,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:copper_chestplate,Copper Chestplate,Armor,item,1,0,False,0.0,,LOW,
minecraft:copper_door,Copper Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:copper_golem_statue,Copper Golem Statue,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_grate,Copper Grate,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_helmet,Copper Helmet,Armor,item,1,0,False,0.0,,LOW,
minecraft:copper_hoe,Copper Hoe,Tools,item,1,0,False,0.0,,LOW,
minecraft:copper_horse_armor,Copper Horse Armor,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_ingot,Copper Ingot,Materials,item,64,0,False,0.0,,LOW,
minecraft:copper_lantern,Copper Lantern,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_leggings,Copper Leggings,Armor,item,1,0,False,0.0,,LOW,
minecraft:copper_nautilus_armor,Copper Nautilus Armor,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:copper_nugget,Copper Nugget,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_ore,Copper Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:copper_pickaxe,Copper Pickaxe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:copper_shovel,Copper Shovel,Tools,item,1,0,False,0.0,,LOW,
minecraft:copper_spear,Copper Spear,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_sword,Copper Sword,Weapons,item,1,0,False,0.0,,LOW,
minecraft:copper_torch,Copper Torch,Misc,item,64,0,False,0.0,,LOW,
minecraft:copper_trapdoor,Copper Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:cornflower,Cornflower,Nature,item,64,0,False,0.0,,LOW,
minecraft:cracked_deepslate_bricks,Cracked Deepslate Bricks,Building,item,64,0,False,0.0,,LOW,
minecraft:cracked_deepslate_tiles,Cracked Deepslate Tiles,Building,item,64,0,False,0.0,,LOW,
minecraft:cracked_nether_bricks,Cracked Nether Bricks,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:cracked_polished_blackstone_bricks,Cracked Polished Blackstone Bricks,Building,item,64,0,False,0.0,,LOW,
minecraft:cracked_stone_bricks,Cracked Stone Bricks,Building,item,64,0,False,0.0,,LOW,
minecraft:crafter,Crafter,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:crafting_table,Crafting Table,Redstone/Utility,item,64,2,False,3.1,,LOW,
minecraft:creaking_heart,Creaking Heart,Misc,item,64,0,False,0.0,,LOW,
minecraft:creeper_head,Creeper Head,Misc,item,64,0,False,0.0,,LOW,
minecraft:crimson_button,Crimson Button,Redstone/Utility,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_door,Crimson Door,Redstone/Utility,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_fence,Crimson Fence,Wood,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_fence_gate,Crimson Fence Gate,Redstone/Utility,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_fungus,Crimson Fungus,Nature,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_hanging_sign,Crimson Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,MEDIUM,
minecraft:crimson_hyphae,Crimson Hyphae,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_nylium,Crimson Nylium,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_planks,Crimson Planks,Wood,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_pressure_plate,Crimson Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_roots,Crimson Roots,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_shelf,Crimson Shelf,Wood,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_sign,Crimson Sign,Redstone/Utility,item,16,0,False,0.0,,MEDIUM,
minecraft:crimson_slab,Crimson Slab,Wood,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_stairs,Crimson Stairs,Wood,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_stem,Crimson Stem,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:crimson_trapdoor,Crimson Trapdoor,Redstone/Utility,item,64,0,False,0.0,,MEDIUM,
minecraft:crossbow,Crossbow,Weapons,item,1,0,False,0.0,,LOW,
minecraft:crying_obsidian,Crying Obsidian,Misc,item,64,0,False,0.0,,LOW,
minecraft:cut_copper,Cut Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:cut_copper_slab,Cut Copper Slab,Misc,item,64,0,False,0.0,,LOW,
minecraft:cut_copper_stairs,Cut Copper Stairs,Misc,item,64,0,False,0.0,,LOW,
minecraft:cut_red_sandstone,Cut Red Sandstone,Building,item,64,0,False,0.0,,LOW,
minecraft:cut_red_sandstone_slab,Cut Red Sandstone Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:cut_sandstone,Cut Sandstone,Building,item,64,0,False,0.0,,LOW,
minecraft:cut_sandstone_slab,Cut Sandstone Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:cyan_banner,Cyan Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:cyan_bed,Cyan Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:cyan_bundle,Cyan Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:cyan_candle,Cyan Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_carpet,Cyan Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_concrete,Cyan Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_concrete_powder,Cyan Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_dye,Cyan Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_glazed_terracotta,Cyan Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_harness,Cyan Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:cyan_shulker_box,Cyan Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:cyan_stained_glass,Cyan Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_stained_glass_pane,Cyan Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_terracotta,Cyan Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:cyan_wool,Cyan Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:damaged_anvil,Damaged Anvil,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:dandelion,Dandelion,Misc,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_boat,Dark Oak Boat,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:dark_oak_boat_with_chest,Dark Oak Boat with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:dark_oak_button,Dark Oak Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_door,Dark Oak Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_fence,Dark Oak Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_fence_gate,Dark Oak Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_hanging_sign,Dark Oak Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:dark_oak_leaves,Dark Oak Leaves,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_log,Dark Oak Log,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_planks,Dark Oak Planks,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_pressure_plate,Dark Oak Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_sapling,Dark Oak Sapling,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_shelf,Dark Oak Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_sign,Dark Oak Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:dark_oak_slab,Dark Oak Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_stairs,Dark Oak Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_trapdoor,Dark Oak Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:dark_oak_wood,Dark Oak Wood,Wood,item,64,0,False,0.0,,LOW,
minecraft:dark_prismarine,Dark Prismarine,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:dark_prismarine_slab,Dark Prismarine Slab,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:dark_prismarine_stairs,Dark Prismarine Stairs,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:daylight_detector,Daylight Detector,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:dead_brain_coral,Dead Brain Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_brain_coral_block,Dead Brain Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_brain_coral_fan,Dead Brain Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_bubble_coral,Dead Bubble Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_bubble_coral_block,Dead Bubble Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_bubble_coral_fan,Dead Bubble Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_bush,Dead Bush,Nature,item,64,0,False,0.0,,LOW,
minecraft:dead_fire_coral,Dead Fire Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_fire_coral_block,Dead Fire Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_fire_coral_fan,Dead Fire Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_horn_coral,Dead Horn Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_horn_coral_block,Dead Horn Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_horn_coral_fan,Dead Horn Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_tube_coral,Dead Tube Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_tube_coral_block,Dead Tube Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:dead_tube_coral_fan,Dead Tube Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:deepslate,Deepslate,Building,item,64,0,False,0.0,,LOW,
minecraft:deepslate_brick_slab,Deepslate Brick Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:deepslate_brick_stairs,Deepslate Brick Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:deepslate_brick_wall,Deepslate Brick Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:deepslate_bricks,Deepslate Bricks,Building,item,64,0,False,0.0,,LOW,
minecraft:deepslate_coal_ore,Deepslate Coal Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:deepslate_copper_ore,Deepslate Copper Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:deepslate_diamond_ore,Deepslate Diamond Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:deepslate_emerald_ore,Deepslate Emerald Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:deepslate_gold_ore,Deepslate Gold Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:deepslate_iron_ore,Deepslate Iron Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:deepslate_lapis_lazuli_ore,Deepslate Lapis Lazuli Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:deepslate_redstone_ore,Deepslate Redstone Ore,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:deepslate_tile_slab,Deepslate Tile Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:deepslate_tile_stairs,Deepslate Tile Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:deepslate_tile_wall,Deepslate Tile Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:deepslate_tiles,Deepslate Tiles,Building,item,64,0,False,0.0,,LOW,
minecraft:desert_village_map,Desert Village Map,Tools,item,1,0,False,0.0,,LOW,
minecraft:detector_rail,Detector Rail,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:diamond,Diamond,Materials,item,64,0,False,0.0,,LOW,
minecraft:diamond_axe,Diamond Axe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:diamond_boots,Diamond Boots,Armor,item,1,0,False,0.0,,LOW,
minecraft:diamond_chestplate,Diamond Chestplate,Armor,item,1,0,False,0.0,,LOW,
minecraft:diamond_helmet,Diamond Helmet,Armor,item,1,0,False,0.0,,LOW,
minecraft:diamond_hoe,Diamond Hoe,Tools,item,1,0,False,0.0,,LOW,
minecraft:diamond_horse_armor,Diamond Horse Armor,Materials,item,64,0,False,0.0,,LOW,
minecraft:diamond_leggings,Diamond Leggings,Armor,item,1,0,False,0.0,,LOW,
minecraft:diamond_nautilus_armor,Diamond Nautilus Armor,Materials,item,64,0,False,0.0,,MEDIUM,
minecraft:diamond_ore,Diamond Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:diamond_pickaxe,Diamond Pickaxe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:diamond_shovel,Diamond Shovel,Tools,item,1,0,False,0.0,,LOW,
minecraft:diamond_spear,Diamond Spear,Materials,item,64,0,False,0.0,,LOW,
minecraft:diamond_sword,Diamond Sword,Weapons,item,1,0,False,0.0,,LOW,
minecraft:diorite,Diorite,Building,item,64,0,False,0.0,,LOW,
minecraft:diorite_slab,Diorite Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:diorite_stairs,Diorite Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:diorite_wall,Diorite Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:dirt,Dirt,Building,item,64,3,False,4.7,,LOW,
