item_id,display_name,category,subcategory,required,obtained,has_stack,pct,obtain_method,difficulty,notes
minecraft:dirt_path,Dirt Path[BE],Building,item,64,0,False,0.0,,LOW,
minecraft:disc_fragment,Disc Fragment,Music,item,64,0,False,0.0,,LOW,
minecraft:dispenser,Dispenser,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:dragon_egg,Dragon Egg,Food,item,16,0,False,0.0,,EXTREME,
minecraft:dragon_head,Dragon Head,Special,item,64,0,False,0.0,,LOW,
minecraft:dragons_breath,Dragon's Breath,Special,item,64,0,False,0.0,,LOW,
minecraft:dried_ghast,Dried Ghast,Misc,item,64,0,False,0.0,,HIGH,
minecraft:dried_kelp,Dried Kelp,Nature,item,64,0,False,0.0,,LOW,
minecraft:dried_kelp_block,Dried Kelp Block,Nature,item,64,0,False,0.0,,LOW,
minecraft:dripstone_block,Dripstone Block,Building,item,64,0,False,0.0,,LOW,
minecraft:dropper,Dropper,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:echo_shard,Echo Shard,Materials,item,64,0,False,0.0,,HIGH,
minecraft:egg,Egg,Food,item,16,0,False,0.0,,LOW,
minecraft:elytra,Elytra,Armor,item,1,0,False,0.0,,EXTREME,
minecraft:emerald,Emerald,Materials,item,64,0,False,0.0,,LOW,
minecraft:emerald_ore,Emerald Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:empty_map,Empty Map,Tools,item,1,0,False,0.0,,LOW,
minecraft:enchanted_golden_apple,Enchanted Golden Apple,Enchanting,item,64,0,False,0.0,,EXTREME,
minecraft:enchanting_table,Enchanting Table,Enchanting,item,64,0,False,0.0,,LOW,
minecraft:end_crystal,End Crystal,Materials,item,64,0,False,0.0,,HIGH,
minecraft:end_rod,End Rod,Misc,item,64,0,False,0.0,,HIGH,
minecraft:end_stone,End Stone,Building,item,64,0,False,0.0,,HIGH,
minecraft:end_stone_brick_slab,End Stone Brick Slab,Building,item,64,0,False,0.0,,HIGH,
minecraft:end_stone_brick_stairs,End Stone Brick Stairs,Building,item,64,0,False,0.0,,HIGH,
minecraft:end_stone_brick_wall,End Stone Brick Wall,Building,item,64,0,False,0.0,,HIGH,
minecraft:end_stone_bricks,End Stone Bricks,Building,item,64,0,False,0.0,,HIGH,
minecraft:ender_chest,Ender Chest,Redstone/Utility,item,64,0,False,0.0,,HIGH,
minecraft:ender_pearl,Ender Pearl,Misc,item,16,0,False,0.0,,HIGH,
minecraft:exposed_chiseled_copper,Exposed Chiseled Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper,Exposed Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_bars,Exposed Copper Bars,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_bulb,Exposed Copper Bulb,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_chain,Exposed Copper Chain,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_chest,Exposed Copper Chest,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_door,Exposed Copper Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_golem_statue,Exposed Copper Golem Statue,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_grate,Exposed Copper Grate,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_lantern,Exposed Copper Lantern,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_copper_trapdoor,Exposed Copper Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:exposed_cut_copper,Exposed Cut Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_cut_copper_slab,Exposed Cut Copper Slab,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_cut_copper_stairs,Exposed Cut Copper Stairs,Misc,item,64,0,False,0.0,,LOW,
minecraft:exposed_lightning_rod,Exposed Lightning Rod,Misc,item,64,0,False,0.0,,LOW,
minecraft:eye_of_ender,Eye of Ender,Misc,item,64,0,False,0.0,,HIGH,
minecraft:feather,Feather,Misc,item,64,0,False,0.0,,LOW,
minecraft:fermented_spider_eye,Fermented Spider Eye,Misc,item,64,0,False,0.0,,LOW,
minecraft:fern,Fern,Nature,item,64,0,False,0.0,,LOW,
minecraft:fire_charge,Fire Charge,Misc,item,64,0,False,0.0,,LOW,
minecraft:fire_coral,Fire Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:fire_coral_block,Fire Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:fire_coral_fan,Fire Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:firefly_bush,Firefly Bush,Nature,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket,Firework Rocket,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_black,Firework Rocket Black,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_blue,Firework Rocket Blue,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_brown,Firework Rocket Brown,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_cyan,Firework Rocket Cyan,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_gray,Firework Rocket Gray,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_green,Firework Rocket Green,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_light_blue,Firework Rocket Light Blue,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_light_gray,Firework Rocket Light Gray,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_lime,Firework Rocket Lime,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_magenta,Firework Rocket Magenta,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_orange,Firework Rocket Orange,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_pink,Firework Rocket Pink,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_purple,Firework Rocket Purple,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_red,Firework Rocket Red,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_white,Firework Rocket White,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_rocket_yellow,Firework Rocket Yellow,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_black,Firework Star Black,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_blue,Firework Star Blue,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_brown,Firework Star Brown,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_cyan,Firework Star Cyan,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_gray,Firework Star Gray,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_green,Firework Star Green,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_light_blue,Firework Star Light Blue,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_light_gray,Firework Star Light Gray,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_lime,Firework Star Lime,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_magenta,Firework Star Magenta,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_orange,Firework Star Orange,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_pink,Firework Star Pink,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_purple,Firework Star Purple,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_red,Firework Star Red,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_white,Firework Star White,Misc,item,64,0,False,0.0,,LOW,
minecraft:firework_star_yellow,Firework Star Yellow,Misc,item,64,0,False,0.0,,LOW,
minecraft:fishing_rod,Fishing Rod,Tools,item,1,0,False,0.0,,LOW,
minecraft:fletching_table,Fletching Table,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:flint,Flint,Misc,item,64,0,False,0.0,,LOW,
minecraft:flint_and_steel,Flint and Steel,Tools,item,1,0,False,0.0,,LOW,
minecraft:flower_pot,Flower Pot,Nature,item,64,0,False,0.0,,LOW,
minecraft:flowering_azalea,Flowering Azalea,Nature,item,64,0,False,0.0,,LOW,
minecraft:flowering_azalea_leaves,Flowering Azalea Leaves,Nature,item,64,0,False,0.0,,LOW,
minecraft:furnace,Furnace,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:ghast_tear,Ghast Tear,Misc,item,64,0,False,0.0,,HIGH,
minecraft:gilded_blackstone,Gilded Blackstone,Building,item,64,0,False,0.0,,LOW,
minecraft:glass,Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:glass_bottle,Glass Bottle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:glass_pane,Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:glistering_melon_slice,Glistering Melon Slice,Food,item,64,0,False,0.0,,LOW,
minecraft:glow_berries,Glow Berries,Misc,item,64,0,False,0.0,,LOW,
minecraft:glow_ink_sac,Glow Ink Sac,Misc,item,64,0,False,0.0,,LOW,
minecraft:glow_item_frame,Glow Item Frame,Misc,item,64,0,False,0.0,,LOW,
minecraft:glow_lichen,Glow Lichen,Misc,item,64,0,False,0.0,,LOW,
minecraft:glowstone,Glowstone,Building,item,64,0,False,0.0,,LOW,
minecraft:glowstone_dust,Glowstone Dust,Building,item,64,0,False,0.0,,LOW,
minecraft:goat_horn_admire,Goat Horn (Admire),Misc,item,64,0,False,0.0,,LOW,
minecraft:goat_horn_call,Goat Horn (Call),Misc,item,64,0,False,0.0,,LOW,
minecraft:goat_horn_dream,Goat Horn (Dream),Misc,item,64,0,False,0.0,,LOW,
minecraft:goat_horn_feel,Goat Horn (Feel),Misc,item,64,0,False,0.0,,LOW,
minecraft:goat_horn_ponder,Goat Horn (Ponder),Misc,item,64,0,False,0.0,,LOW,
minecraft:goat_horn_seek,Goat Horn (Seek),Misc,item,64,0,False,0.0,,LOW,
minecraft:goat_horn_sing,Goat Horn (Sing),Misc,item,64,0,False,0.0,,LOW,
minecraft:goat_horn_yearn,Goat Horn (Yearn),Misc,item,64,0,False,0.0,,LOW,
minecraft:gold_ingot,Gold Ingot,Materials,item,64,0,False,0.0,,LOW,
minecraft:gold_nautilus_armor,Gold Nautilus Armor,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:gold_nugget,Gold Nugget,Misc,item,64,0,False,0.0,,LOW,
minecraft:gold_ore,Gold Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:golden_apple,Golden Apple,Food,item,64,0,False,0.0,,LOW,
minecraft:golden_axe,Golden Axe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:golden_boots,Golden Boots,Armor,item,1,0,False,0.0,,LOW,
minecraft:golden_carrot,Golden Carrot,Food,item,64,0,False,0.0,,LOW,
minecraft:golden_chestplate,Golden Chestplate,Armor,item,1,0,False,0.0,,LOW,
minecraft:golden_helmet,Golden Helmet,Armor,item,1,0,False,0.0,,LOW,
minecraft:golden_hoe,Golden Hoe,Tools,item,1,1,True,100.0,,LOW,
minecraft:golden_horse_armor,Golden Horse Armor,Misc,item,64,0,False,0.0,,LOW,
minecraft:golden_leggings,Golden Leggings,Armor,item,1,0,False,0.0,,LOW,
minecraft:golden_pickaxe,Golden Pickaxe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:golden_shovel,Golden Shovel,Tools,item,1,0,False,0.0,,LOW,
minecraft:golden_spear,Golden Spear,Misc,item,64,0,False,0.0,,LOW,
minecraft:golden_sword,Golden Sword,Weapons,item,1,0,False,0.0,,LOW,
minecraft:granite,Granite,Building,item,64,0,False,0.0,,LOW,
minecraft:granite_slab,Granite Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:granite_stairs,Granite Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:granite_wall,Granite Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:grass_block,Grass Block,Nature,item,64,0,False,0.0,,LOW,
minecraft:gravel,Gravel,Building,item,64,0,False,0.0,,LOW,
minecraft:gray_banner,Gray Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:gray_bed,Gray Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:gray_bundle,Gray Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:gray_candle,Gray Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_carpet,Gray Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_concrete,Gray Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_concrete_powder,Gray Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_dye,Gray Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_glazed_terracotta,Gray Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_harness,Gray Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:gray_shulker_box,Gray Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:gray_stained_glass,Gray Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_stained_glass_pane,Gray Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_terracotta,Gray Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:gray_wool,Gray Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_banner,Green Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:green_bed,Green Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:green_bundle,Green Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:green_candle,Green Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_carpet,Green Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_concrete,Green Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_concrete_powder,Green Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_dye,Green Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_glazed_terracotta,Green Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_harness,Green Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:green_shulker_box,Green Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:green_stained_glass,Green Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_stained_glass_pane,Green Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_terracotta,Green Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:green_wool,Green Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:grindstone,Grindstone,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:gunpowder,Gunpowder,Misc,item,64,0,False,0.0,,LOW,
minecraft:hanging_roots,Hanging Roots,Misc,item,64,0,False,0.0,,LOW,
minecraft:hay_bale,Hay Bale,Misc,item,64,0,False,0.0,,LOW,
minecraft:heart_of_the_sea,Heart of the Sea,Special,item,64,0,False,0.0,,HIGH,
minecraft:heavy_core,Heavy Core,Materials,item,64,0,False,0.0,,HIGH,
minecraft:heavy_weighted_pressure_plate,Heavy Weighted Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:honey_block,Honey Block,Food,item,64,0,False,0.0,,LOW,
minecraft:honey_bottle,Honey Bottle,Food,item,1,0,False,0.0,,LOW,
minecraft:honeycomb,Honeycomb,Food,item,64,0,False,0.0,,LOW,
minecraft:honeycomb_block,Honeycomb Block,Food,item,64,0,False,0.0,,LOW,
minecraft:hopper,Hopper,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:horn_coral,Horn Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:horn_coral_block,Horn Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:horn_coral_fan,Horn Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:ice,Ice,Misc,item,64,0,False,0.0,,LOW,
minecraft:ink_sac,Ink Sac,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_axe,Iron Axe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:iron_bars,Iron Bars,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_boots,Iron Boots,Armor,item,1,0,False,0.0,,LOW,
minecraft:iron_chain,Iron Chain,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_chestplate,Iron Chestplate,Armor,item,1,0,False,0.0,,LOW,
minecraft:iron_door,Iron Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:iron_helmet,Iron Helmet,Armor,item,1,0,False,0.0,,LOW,
minecraft:iron_hoe,Iron Hoe,Tools,item,1,0,False,0.0,,LOW,
minecraft:iron_horse_armor,Iron Horse Armor,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_ingot,Iron Ingot,Materials,item,64,0,False,0.0,,LOW,
minecraft:iron_leggings,Iron Leggings,Armor,item,1,0,False,0.0,,LOW,
minecraft:iron_nautilus_armor,Iron Nautilus Armor,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:iron_nugget,Iron Nugget,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_ore,Iron Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:iron_pickaxe,Iron Pickaxe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:iron_shovel,Iron Shovel,Tools,item,1,0,False,0.0,,LOW,
minecraft:iron_spear,Iron Spear,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_sword,Iron Sword,Weapons,item,1,0,False,0.0,,LOW,
minecraft:iron_trapdoor,Iron Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:item_frame,Item Frame,Misc,item,64,0,False,0.0,,LOW,
minecraft:jack_olantern,Jack o'Lantern,Misc,item,64,0,False,0.0,,LOW,
minecraft:jukebox,Jukebox,Misc,item,64,0,False,0.0,,LOW,
minecraft:jungle_boat,Jungle Boat,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:jungle_boat_with_chest,Jungle Boat with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:jungle_button,Jungle Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_door,Jungle Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_explorer_map,Jungle Explorer Map,Tools,item,1,0,False,0.0,,LOW,
minecraft:jungle_fence,Jungle Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_fence_gate,Jungle Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_hanging_sign,Jungle Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:jungle_leaves,Jungle Leaves,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_log,Jungle Log,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_planks,Jungle Planks,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_pressure_plate,Jungle Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_sapling,Jungle Sapling,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_shelf,Jungle Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_sign,Jungle Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:jungle_slab,Jungle Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_stairs,Jungle Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_trapdoor,Jungle Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_wood,Jungle Wood,Wood,item,64,0,False,0.0,,LOW,
minecraft:kelp,Kelp,Nature,item,64,0,False,0.0,,LOW,
minecraft:ladder,Ladder,Misc,item,64,0,False,0.0,,LOW,
minecraft:lantern,Lantern,Misc,item,64,0,False,0.0,,LOW,
minecraft:lapis_lazuli,Lapis Lazuli,Materials,item,64,0,False,0.0,,LOW,
minecraft:lapis_lazuli_ore,Lapis Lazuli Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:large_amethyst_bud,Large Amethyst Bud,Materials,item,64,0,False,0.0,,LOW,
minecraft:large_fern,Large Fern,Nature,item,64,0,False,0.0,,LOW,
minecraft:lava_bucket,Lava Bucket,Tools,item,1,0,False,0.0,,LOW,
minecraft:lead,Lead,Tools,item,1,0,False,0.0,,LOW,
minecraft:leaf_litter,Leaf Litter,Nature,item,64,27,False,42.2,,LOW,
minecraft:leather,Leather,Misc,item,64,6,False,9.4,,LOW,
minecraft:leather_boots,Leather Boots,Armor,item,1,0,False,0.0,,LOW,
minecraft:leather_cap,Leather Cap,Misc,item,64,0,False,0.0,,LOW,
minecraft:leather_horse_armor,Leather Horse Armor,Misc,item,64,0,False,0.0,,LOW,
minecraft:leather_pants,Leather Pants,Misc,item,64,0,False,0.0,,LOW,
minecraft:leather_tunic,Leather Tunic,Misc,item,64,0,False,0.0,,LOW,
minecraft:lectern,Lectern,Misc,item,64,0,False,0.0,,LOW,
minecraft:lever,Lever,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:light_blue_banner,Light Blue Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_blue_bed,Light Blue Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_blue_bundle,Light Blue Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_blue_candle,Light Blue Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_carpet,Light Blue Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_concrete,Light Blue Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_concrete_powder,Light Blue Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_dye,Light Blue Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_glazed_terracotta,Light Blue Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_harness,Light Blue Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:light_blue_shulker_box,Light Blue Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:light_blue_stained_glass,Light Blue Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_stained_glass_pane,Light Blue Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_terracotta,Light Blue Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_wool,Light Blue Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_banner,Light Gray Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_gray_bed,Light Gray Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_gray_bundle,Light Gray Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_gray_candle,Light Gray Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_carpet,Light Gray Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_concrete,Light Gray Concrete,Decorative,item,64,0,False,0.0,,LOW,
